id,created_at,source,original_tweet,,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1.5064E+18,Tue Mar 22 22:55:00 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@chenlebakso HALOOO maaf aku semalem ketiduran hzzzz kemarin aku juga ptm kayak biasanyaaa sama foto ijazah!! habis itu aku tidur lama bgt soalnya cape bgttt 😵‍💫😵‍💫😵‍💫😵‍💫 kamu hari ini jangan lupa sarapan yaaaaa semoga hari ini menyenangkan 😆💐💗,,in,0,0,jayqits,,,chenlebakso,she/her - 14 ,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:54:23 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","morninggg, smangat PTM😞☝",,in,0,0,cheeryvol6,,,,,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:53:55 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kalo streaming tapi volumenya di 0 bakalan keitung ga ya soalnya aku mau ptm😭😭,,in,0,0,seowobs,,,,lvtonly/selective,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:53:10 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PAGIII! hari ini aku ptm 100%, semangatt semua 🧚",,in,0,0,jreussir,,,,saintek²³,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:53:06 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aw ptm kembali sejak 1 bulan pjj 🙄😩,,in,0,0,byunavril,,,,PLANET EXO,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:52:18 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@oohxunqixo0494 ptm apa pjj yanc?,,in,0,0,flowersareu,,,oohxunqixo0494,dimana-mana,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:46:58 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ntar ptm jadi ga ngehype sh dulu 😪😪,,in,0,0,tamsiyel,,,,Safe House,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:46:42 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HARI INI PTM PIWW🫶🏻😋,,in,1,0,namgiversee,,,,yoongi🫶🏻,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:44:07 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aku hari ini ptm,,in,0,0,aeshyharu,,,,( she / her ) +62,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:44:06 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",morning buat yg ptm😻,,in,0,0,reckIessc,,,,𝘀𝗵𝗲/𝗵𝗲𝗿,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:43:52 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",skl ptm skl ptm skl ptm skl ptm skl ptm skl ptm skl ptm skl ptm skl ptm skl ptm skl ptm skl ptm skl ptm skl ptm skl ptm skl ptm skl ptm skl ptm skl ptm skl ptm skl ptm skl ptm skl ptm skl ptm skl ptm skl ptm skl ptm skl ptm skl ptm skl ptm skl ptm skl ptm skl ptm skl ptm skl ptm,,in,0,0,rasylientae,,,,bangtan,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:43:28 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aku hari ini ptm 💤💤💤,,in,0,0,sparklymorkli,,,,dihati mark,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:41:35 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Yang hari ini ptm acungkan kaki,,in,0,0,jaemd0y2,,,,JaeDo ﹏♡,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:41:20 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ak hari ini ptm tp mager bgt mandi yaallah,,in,0,0,JAEMlNO813,,,,she/her,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:41:13 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Met pagi, PTM lagi kita 🏋️🏋️🏋️",,in,0,0,apinkruyut,,,,dihati Johnny suh,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:41:06 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kaka kaka kelas 9 sudahh selesai us, jd aku udh mulai ptm lg shbshdbdhb",,in,1,0,yasstudyy,,,,,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:40:27 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@24hourscrying Ptm ga hari ini?,,in,0,0,kocengstres,,,24hourscrying,rant,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:39:17 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@mikuroomi SAMAA ptm meresahkan 😔☝️☝️,,in,0,0,sncsoe,,,mikuroomi,she/her  |  minor  |  ISTP  ,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:39:00 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nekat ptm walopun blom ngerjain tugas😅,,in,0,0,ONSWAN7,,,,she/her,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:38:20 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","morning, moots! siapa yg PTM?",,in,0,0,almairaWorldly,,,,luar angkasa,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:38:03 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@hoes4chanro gue gak ptm,,in,0,0,yyoshikazuchan,,,hoes4chanro,,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:37:58 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@cuteehoonie ptm ni😅,,in,0,0,jih00niiee_,,,cuteehoonie,,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:34:38 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","met pagi gais 🌻🌻
cung yang hari ini ptm full? 🙌🏻🙌🏻",,in,1,0,anaqambis,,,,first year of shs,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:33:03 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aduh ajg ptm, males bgt mandi pagi pagi",,in,1,0,Ripasky1,,,,,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:32:56 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SELAMAT PAGIIII DR AK YG HR INI PTM 🥰,,in,0,0,dimplehyyh,,,,JANGAN FOLLOW !!!,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:31:59 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@creamypufff11 Sama dong aku juga ptm ni, lagi ulangan juga",,in,0,0,CLMAHAE,,,creamypufff11,"homophobic dni , +62",
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:31:49 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@suntoonie Aamiin semoga cepet ptm yaa,,in,0,0,studytop1a,,,suntoonie,she/her,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:31:45 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@iBarkforBaek SEMANGAT PTM 🫶🏻🫶🏻🫶🏻,,in,0,0,chenlelilac,,,iBarkforBaek,ni rant acc,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:30:30 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hri ini ptm, hrs naikin mood",,in,0,0,hopew0orld,,,,nowhere,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:30:26 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gue belum tidur sama sekali, hari ini ptm dan abis ptm ada bimbingan olim. wish me stay alive ya kawan-kawan😀",,in,0,0,kolornyalevi,,,,,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:29:47 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hri ini sklh ptm 😪,,in,0,0,haecansun,,,,s/they,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:29:33 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@CLMAHAE iyaa benerr, tpi aku ptm😭 kmu ptm apa pjj?",,in,0,0,creamypufff11,,,CLMAHAE,,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:26:23 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",siapa yg ptm cung ☝🏻☝🏻☝🏻,,in,0,0,lovingereeh,,,,ic : lacampanule,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:25:22 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gue ptm hari ini, semangat hari rabu ya semoga menyenangkan!",,in,0,0,thwyEErapy,,,,"harshword, cfonly.",
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:24:11 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AKU PTM,,in,0,0,4cIaude,,,,,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:23:08 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",aku mau ptm!!💗,,in,1,0,Z1LALAND,,,,talk :,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:21:16 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",🆗🆗🆗 smgt aku hari pertama kembali ptm lagie,,in,0,0,splashlilies,,,,syana,
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:20:28 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@awikwokbngt semangat ptm min🤍🤍🤍,,in,0,0,bluejeanz,,,awikwokbngt,"RANT, she/her",
,,,,,,,,,,,,,
1.5064E+18,Tue Mar 22 22:19:50 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@moncherry__ sklh dung, ptm lagi 🤗",,in,0,0,mikuroomi,,,moncherry__,ic 1L9l2Aa8UCL0IGJ,
,,,,,,,,,,,,,
1.50639E+18,Tue Mar 22 22:18:49 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Good morning have a nice day aku ptm hari ini smnagattt :'D,,in,0,0,Reeireirin,,,,,
,,,,,,,,,,,,,
1.50639E+18,Tue Mar 22 22:18:31 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hari ini ptm tpi ga tidur samsek doain ga jadi orang gila,,in,0,0,youngjacboi,,,,,
,,,,,,,,,,,,,
1.50639E+18,Tue Mar 22 22:18:28 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pengen ikut ikutann gakk masuk ptm, tapiii pengen masuk sekulah juga 🥺",,in,0,0,selfluvess,,,,"Melbourne, Victoria.",
,,,,,,,,,,,,,
1.50639E+18,Tue Mar 22 22:16:17 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Aku ptm 2 jam ni bestihhh,,in,0,0,hamster_jwie,,,,,
,,,,,,,,,,,,,
1.50639E+18,Tue Mar 22 22:15:20 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@sncsoe MAKASIHHH tp hri ini ak ptm 🌹😔😄,,in,0,0,mikuroomi,,,sncsoe,ic 1L9l2Aa8UCL0IGJ,
,,,,,,,,,,,,,
1.50639E+18,Tue Mar 22 22:09:54 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Pagi. Kebagian ptm lagi,,in,0,0,shouldIrun_,,,,,
,,,,,,,,,,,,,
1.50639E+18,Tue Mar 22 22:07:57 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@keybeingkey SEMANGAT PTM NYA 😋💪 SEMANGAT BESOK KETEMU BU NUR 💪💪,,in,0,0,bukanmericaaa,,,keybeingkey,your heart,
,,,,,,,,,,,,,
1.50639E+18,Tue Mar 22 22:07:38 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pagi,hr ini ptm,agak mls tp ydh jln aj",,in,0,0,214__moon,,,,di pelukan haechan,
,,,,,,,,,,,,,
1.50639E+18,Tue Mar 22 22:06:39 +0000 2022,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",Dindik Kabupaten Tangerang Kaji PTM 100 Persen https://t.co/7PNwcdSp9L,,in,0,0,BantenNews_coid,FALSE,,,"Kota Serang, Banten",
,,,,,,,,,,,,,
1.50639E+18,Tue Mar 22 22:02:31 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fuck keinget nanti pas ptm gimanaa, gua sama dia sekelas🥹 https://t.co/v2LyoahCHy",,in,0,0,meyrizes,FALSE,,,sh!t place - dnss ,
,,,,,,,,,,,,,
1.50639E+18,Tue Mar 22 22:00:54 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @PDI_Perjuangan: Bupati Kotawaringin Timur (Kotim) Halikinnor meminta sekolah yang siswanya tidak mau divaksin agar proses belajar menga…,,in,0,1,HarlenRahardian,,,PDI_Perjuangan,,
,,,,,,,,,,,,,
1.50639E+18,Tue Mar 22 21:59:23 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hari ini bakal ptm dan semoga gak telat ygy,,in,0,0,230200DAY,,,,mana?,
,,,,,,,,,,,,,
1.50639E+18,Tue Mar 22 21:58:09 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@adoreyoureb A ptm Adri JSAHJASHSA,,in,0,0,R3BKING_,,,adoreyoureb,She|Her,
,,,,,,,,,,,,,
1.50639E+18,Tue Mar 22 21:56:42 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Anjir hri ini gw tidur 1 setengah jam doang anjir 😭 mana ptm sial bgt dah idup gw,,in,0,0,arliaaa311,,,,,
,,,,,,,,,,,,,
1.50639E+18,Tue Mar 22 21:50:05 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@urboyfieno Ga ptm tapi blom tidur 🙋🏻‍♀️,,in,0,0,bunnynakoo_,,,urboyfieno,nana ♡,
,,,,,,,,,,,,,
1.50639E+18,Tue Mar 22 21:49:18 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hari ini ptm... mana mapel pertama mtk 🫶🫶🫶,,in,0,0,jungwonpargoyy,,,,rant orell | baca au ,
,,,,,,,,,,,,,
1.50639E+18,Tue Mar 22 21:46:30 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hari ini ptm,,in,0,0,kizdoy,,,, naa | don't scroll & ss. ,
,,,,,,,,,,,,,
1.50639E+18,Tue Mar 22 21:43:39 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nanti ptm bakal ada beberapa anak sesi 1 🥲🥲,,in,0,0,vsuataa,,,,she/her,
,,,,,,,,,,,,,
1.50639E+18,Tue Mar 22 21:42:56 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",harusnya masuk ptm,,in,0,0,missufiejn,,,,,
,,,,,,,,,,,,,
1.50639E+18,Tue Mar 22 21:41:55 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",huh gila gua udah bangun jam segini karna hari ini ptm😞,,in,0,0,RINJANIPACARKU,,,,,
,,,,,,,,,,,,,
1.50639E+18,Tue Mar 22 21:40:14 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@dazzlingdoblas ptm jaksja,,in,0,0,jotamoncada_,,,dazzlingdoblas,🇻🇪 | he/him,
,,,,,,,,,,,,,
1.50638E+18,Tue Mar 22 21:38:49 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cung yg belum tidur, padahal ntar ptm",,in,0,0,urboyfieno,,,,,
,,,,,,,,,,,,,
1.50638E+18,Tue Mar 22 21:35:34 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Padahal ptm hdh,,in,0,0,sianaksoft,,,,She/Her🍬,
,,,,,,,,,,,,,
1.50638E+18,Tue Mar 22 21:27:31 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HAGAN STREAM LA PTM https://t.co/WBXOTBp9Ys,,in,0,0,araclownnn,FALSE,,,Paraguay 🇵🇾     She/her,
,,,,,,,,,,,,,
1.50638E+18,Tue Mar 22 21:23:15 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ptm demi dwit dwit dwit💪🏻,,in,0,0,bermolaritas,,,,911,
,,,,,,,,,,,,,
1.50638E+18,Tue Mar 22 21:22:01 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HAHHHH MLS PTM,,in,0,0,mlsstake,,,,dnf w/o consent,
,,,,,,,,,,,,,
1.50638E+18,Tue Mar 22 21:17:35 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fiquei com 6,0 em todas provas EJELEKEKEKEKWKALKSK3KEL3L2LWKA sou muito burro ptm",,in,0,0,mee_v1ctor,,,,,
,,,,,,,,,,,,,
1.50638E+18,Tue Mar 22 21:16:14 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ya allah kenapa sedih ya ptm trakhir,,in,0,0,aliacitrakirani,,,,"Amsterdam, The Netherlands",
,,,,,,,,,,,,,
1.50638E+18,Tue Mar 22 21:06:57 +0000 2022,"<a href=""http://config-base.schfess.id"" rel=""nofollow"">Up progress itu baik 👌</a>","kan sender sch! ptm 50% ya, trs sbnrnya tuh ga belajar juga krna bntr lg ada UKK(smk), skrg posisi sender lg puasa mending masuk atau ga ya?",,in,2,0,subschfess,,,,RULES 👉,
,,,,,,,,,,,,,
1.50638E+18,Tue Mar 22 21:05:56 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@hellojieya Sudah tapi masih agak ngantuk padahal jadwal ptm,,in,0,0,eka_stywt,,,hellojieya,ya gitulah,
,,,,,,,,,,,,,
1.50638E+18,Tue Mar 22 21:03:52 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Gua bakal bisa mtk kalo ptm anjir ini apa banget pjj cuma dikasih materi abis itu dikasih soal gua gabisa anjir w harus dijelasin dulu baru paham mtk,,in,0,0,ludozuska,,,,,
,,,,,,,,,,,,,
1.50637E+18,Tue Mar 22 20:53:47 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@kyutiesndt Hari ini gk ada kelas🤔 soalnya besok PTM,,in,0,0,ni1sbetter,,,kyutiesndt,fangirling & writing acc for💎,
,,,,,,,,,,,,,
1.50637E+18,Tue Mar 22 20:32:34 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gwe gbsa tidur, pdhl nnti PTM",,in,0,0,skyleyedam,,,,,
,,,,,,,,,,,,,
1.50637E+18,Tue Mar 22 20:27:02 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kenapa tiap mau ptm selalu gabisa tidur? stress sendiri,,in,0,0,asaurrz,,,,tertekan,
,,,,,,,,,,,,,
1.50636E+18,Tue Mar 22 20:15:49 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tar pagi ptm TP GUE BLM TIDURRR DARI KEMAREN. mana kemaren bangun jam 5 pagi. 2 JAM LAGI KL GW GA TIDUR BRARTI GW GA TIDUR 24 JAM ANJAY,,in,0,0,trzeestres,,,,rant,
,,,,,,,,,,,,,
1.50636E+18,Tue Mar 22 20:14:35 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@fxllsunflow egk, ini karna ak gapernah nyatet materi aja. ntar ptm disuruh bawa buku catetan",,in,0,0,BRINGNOIZE,,,fxllsunflow,( she/her) O5L,
,,,,,,,,,,,,,
1.50636E+18,Tue Mar 22 20:08:23 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ARGH ANJG IJI GUE GAK BISA TDR, BSK PTM PLAJARAN KERAMAAAT GMN DNG",,in,0,0,wawahyuckx,,,,,
,,,,,,,,,,,,,
1.50636E+18,Tue Mar 22 20:02:48 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ptm jajajahajahajahaa https://t.co/dY2VqGSYd6,,in,1,0,Miguelspc,FALSE,,,En la cancha,
,,,,,,,,,,,,,
1.50636E+18,Tue Mar 22 19:53:41 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@kylovesmatz Tidur bu lu ptm,,in,0,0,pondpoiya,,,kylovesmatz,,
,,,,,,,,,,,,,
1.50635E+18,Tue Mar 22 19:32:38 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","📚)— 22.03.2022
  ☆. aku anggepnya belajar tanggal 22 ya walau lewat hari pun. pagi - siang aku ada ptm, terus gak ngapa-ngapain sampai jam 10. jam 11 baru belajar+nyusun laporan - 2.30. https://t.co/lD5rVX7gH9",,in,5,0,nadiambitieus,FALSE,,,,
,,,,,,,,,,,,,
1.50635E+18,Tue Mar 22 19:24:30 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",PTM DONT https://t.co/ayttJJMgoJ,,in,0,0,purahvd,FALSE,,,any pronouns,
,,,,,,,,,,,,,
1.50635E+18,Tue Mar 22 19:22:44 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ptm me cagas rppc,,in,0,0,elrojo_drv,,,,,
,,,,,,,,,,,,,
1.50635E+18,Tue Mar 22 19:16:28 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Besok PTM gaaa yaa? MARI LIHAT APAKAH KEBANGUN JAM 5 KURENG HMMZZ, MANA MASIH SUKA SAKIT PERUT IKI PIYE",,in,0,0,Naiiyyy__,,,,,
,,,,,,,,,,,,,
1.50635E+18,Tue Mar 22 19:14:44 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@88BGNOISES @arriescult AHAHAHSVSGVSHS ABIS TU GA GEMAS DIA TBTB KASIH PENGUMUMAN PTM JDNYA 50%😠😡😡😠😡😠😡,,in,1,0,Naiiyyy__,,,"88BGNOISES, arriescult",,
,,,,,,,,,,,,,
1.50635E+18,Tue Mar 22 19:14:14 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gw mau lanjut ep 12 tp besok ptm https://t.co/yg7hYczlNa,,in,0,0,heeseungmark,FALSE,,,,
,,,,,,,,,,,,,
1.50635E+18,Tue Mar 22 19:14:00 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pdhl nanti ptm... piiooo🥰🥰,,in,0,0,filzterpjm,,,,— kooliet and jimeo.♥︎ ,
,,,,,,,,,,,,,
1.50635E+18,Tue Mar 22 19:12:15 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@FabianaCalle7 PTM,QÑAAUHSVSJDHE",,in,0,0,Ady_HSLT,,,FabianaCalle7,any pronoun,
,,,,,,,,,,,,,
1.50635E+18,Tue Mar 22 19:08:56 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",belum tidur pdhl besok pagi ptm 100% 🥲,,in,0,0,strqwberryfieId,,,,she/her,
,,,,,,,,,,,,,
1.50634E+18,Tue Mar 22 18:57:11 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ptm, no son png 😔 https://t.co/aGzTWUyXKX",,in,0,0,Just_Ari_uwu,FALSE,,,el circo 🤡,
,,,,,,,,,,,,,
1.50634E+18,Tue Mar 22 18:54:52 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ok tidur besok pagi ptm😵‍💫😵‍💫,,in,0,0,vinshyy,,,,,
,,,,,,,,,,,,,
1.50634E+18,Tue Mar 22 18:51:28 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",udah jam duaa duh ayodong tidur tik besok ptm:(,,in,0,0,pegihlojing,,,,harsh word🔞,
,,,,,,,,,,,,,
1.50634E+18,Tue Mar 22 18:43:28 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @izuekugf: when lo besok ptm, tapi jam segini masih bangun",,in,0,1,txtdarijuna,,,izuekugf,he/him 18 ,
,,,,,,,,,,,,,
1.50634E+18,Tue Mar 22 18:43:13 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@x_xdaniela_ @lirydinaimel PTM DANI,,in,0,0,kookestrellita,,,"x_xdaniela_, lirydinaimel",only army ,
